CustomerID,Recency,Frequency,Monetary,Cluster
16466,33,7,1595.96,1
16468,74,1,74.9,7
16469,23,4,625.42,7
16470,51,4,752.77,7
16471,274,1,223.95000000000002,4
16473,164,3,316.11,0
16474,7,7,1810.65,1
16475,88,4,544.3,7
16477,63,7,2494.46,1
16478,25,3,331.0,7
16479,10,2,300.83,7
16480,75,1,769.29,7
16482,15,1,220.62,7
16483,192,1,139.35,0
16484,173,2,404.3,0
16485,77,1,363.65,7
16488,33,3,498.8,7
16491,46,1,731.5,7
16493,79,4,1351.63,7
16494,296,1,826.53,4
16495,3,3,648.26,7
16496,8,3,1599.52,7
16497,49,6,2965.69,1
16498,161,2,100.97,0
16499,360,2,365.45,4
16500,4,6,400.86,1
16503,106,4,1431.93,0
16504,25,1,465.88,7
16505,31,1,777.6,7
16506,19,2,90.30000000000001,7
16509,296,1,363.7,4
16510,372,1,248.1,4
16511,21,3,918.33,7
16513,4,4,874.59,7
16515,52,5,1624.14,7
16516,30,1,101.69999999999999,7
16517,277,1,162.7,4
16518,61,2,484.32,7
16519,25,2,215.07999999999998,7
16520,186,3,1046.57,0
16523,1,21,9418.470000000001,5
16525,2,26,13027.45,5
16526,171,1,290.36,0
16527,81,1,228.06,7
16528,3,1,244.41,7
16529,190,1,455.25,0
16531,22,7,1244.59,1
16532,17,3,6748.8,7
16533,19,3,1082.81,7
16535,5,1,593.75,7
16536,110,1,548.12,0
16539,2,4,1388.81,7
16542,53,1,119.62,7
16545,164,1,339.3,0
16546,290,2,787.15,4
16549,10,10,4034.9,1
16550,108,5,2298.97,0
16551,95,3,922.12,7
16552,242,2,379.73,4
16553,163,12,5719.82,0
16554,42,3,837.1,7
16555,35,2,285.89,7
16556,66,7,3313.79,1
16557,24,2,281.85,7
16558,0,20,8338.49,5
16560,26,2,841.41,7
16561,5,2,511.12,7
16563,53,1,1077.74,7
16565,364,1,173.7,4
16566,15,5,614.66,7
16567,194,2,865.6,0
16569,3,1,124.2,7
16570,15,10,3738.4,1
16571,26,3,1421.69,7
16572,127,3,1009.6,0
16573,84,2,663.61,7
16574,71,1,451.44,7
16581,182,1,105.84,0
16582,113,1,313.62,0
16583,373,1,233.45,4
16584,80,2,936.08,7
16586,248,1,463.95,4
16587,232,1,225.15,4
16589,71,3,459.24,7
16591,68,1,213.5,7
16592,4,16,4113.68,1
16593,50,3,330.03,7
16594,75,1,181.09,7
16595,61,1,360.16,7
16596,15,2,250.15,7
16597,4,1,90.04,7
16598,285,1,145.04999999999998,4
16600,4,6,813.52,1
16601,40,1,242.7,7
16602,36,1,528.08,7
16603,74,2,482.47,7
16607,17,14,3347.71,1
16609,15,7,5493.46,1
16610,219,1,75.66,0
16611,186,1,129.49,0
16612,32,4,1187.66,7
16613,70,1,618.59,7
16614,182,1,506.19,0
16616,15,2,500.42,7
16617,235,1,151.85,4
16618,31,5,2647.59,7
16619,263,1,226.21,4
16620,3,2,178.96,7
16621,51,4,813.48,7
16623,245,1,129.45,4
16624,80,2,810.5699999999999,7
16625,274,1,333.08,4
16626,0,17,4413.1,1
16627,79,1,322.8,7
16628,29,5,2188.05,7
16629,73,2,408.63,7
16633,17,6,2883.1,1
16634,222,2,217.9,0
16637,32,4,1154.47,7
16638,22,10,1680.72,1
16639,31,3,1257.51,7
16641,105,1,231.10000000000002,0
16642,4,2,688.33,7
16643,245,1,487.51,4
16644,177,2,833.78,0
16647,169,2,214.06,0
16648,42,1,290.65999999999997,7
16650,71,1,518.42,7
16652,58,7,6773.97,1
16653,16,2,1212.66,7
16654,141,4,601.27,0
16655,17,6,3789.52,1
16656,22,15,8625.8,1
16657,9,4,874.43,7
16658,368,1,123.24,4
16659,189,1,39.12,0
16660,16,4,1267.6499999999999,7
16665,362,1,135.39999999999998,4
16666,19,1,118.98,7
16667,68,2,567.1800000000001,7
16668,15,6,306.71999999999997,7
16669,23,3,1348.88,7
16670,16,11,4095.9,1
16671,28,3,1692.27,7
16672,2,20,8134.9400000000005,5
16674,54,2,304.24,7
16676,33,4,1592.1200000000001,7
16678,2,12,3109.99,1
16679,366,1,129.75,4
16680,43,1,183.7,7
16681,72,6,1770.34,7
16682,4,5,1028.0,7
16684,4,28,66653.56,2
16685,61,2,324.24,7
16686,47,7,2959.88,1
16688,1,4,1260.86,7
16689,75,2,422.59999999999997,7
16690,72,2,225.57999999999998,7
16692,256,2,1276.0,4
16693,68,2,477.86,7
16696,135,4,657.9000000000001,0
16697,241,1,112.75,4
16698,226,2,1998.0,0
16700,8,13,5076.55,1
16701,8,13,5398.3,1
16705,0,20,14034.99,5
16706,37,3,531.35,7
16708,45,1,656.63,7
16709,84,5,3029.87,7
16710,19,10,2467.99,1
16711,3,5,1651.03,7
16712,9,11,3611.31,1
16713,18,15,6910.78,1
16714,218,3,1129.06,0
16715,78,1,301.71999999999997,7
16716,266,2,901.2,4
16717,23,6,3843.08,1
16718,369,1,606.0500000000001,4
16719,14,7,1770.22,1
16720,26,1,152.95,7
16721,262,1,292.47,4
16722,17,13,4730.81,1
16723,91,2,576.4,7
16725,302,7,758.27,4
16726,26,5,1358.74,7
16727,364,1,256.32,4
16728,46,4,1048.28,7
16729,38,21,7205.33,5
16730,52,3,743.11,7
16732,31,1,603.75,7
16734,52,3,646.76,7
16735,78,5,2247.41,7
16737,53,1,417.59999999999997,7
16738,297,1,3.75,4
16739,176,1,323.0,0
16742,46,1,464.9,7
16743,29,7,2213.13,1
16744,11,7,1291.91,1
16745,86,17,7180.7,5
16746,4,18,6680.11,5
16747,37,2,836.06,7
16748,17,5,1515.9,7
16750,44,5,623.93,7
16751,30,1,1764.72,7
16752,372,1,207.5,4
16753,58,1,223.92000000000002,7
16754,372,1,2002.4,4
16755,114,3,1475.43,0
16756,214,1,239.4,0
16757,318,1,106.83000000000001,4
16758,65,1,369.34000000000003,7
16759,7,3,789.79,7
16761,96,1,316.62,7
16762,19,3,1207.24,7
16763,198,1,611.85,0
16764,3,13,2790.9500000000003,1
16765,294,1,34.0,4
16766,273,2,1145.6,4
16767,30,11,5575.56,1
16768,47,3,478.09000000000003,7
16769,260,1,361.54,4
16770,57,5,757.1,7
16771,33,5,2242.61,7
16773,57,1,171.59,7
16774,67,4,661.52,7
16775,10,11,1691.51,1
16776,60,1,371.54,7
16777,80,2,222.62,7
16778,74,2,245.94,7
16779,2,22,10611.720000000001,5
16780,100,2,422.24,7
16781,372,1,311.25,4
16782,10,13,2267.9500000000003,1
16784,19,1,107.6,7
16788,123,2,594.39,0
16789,8,1,80.8,7
16790,3,6,1545.6200000000001,1
16791,29,7,1705.78,1
16792,282,2,110.38000000000001,4
16793,57,1,243.84,7
16794,1,10,1196.5,1
16795,365,1,414.88,4
16796,89,1,305.62,7
16800,11,1,1162.65,7
16801,163,4,1594.23,0
16803,65,1,332.3,7
16804,23,3,536.99,7
16805,173,2,460.59,0
16806,103,4,762.16,0
16807,142,3,1121.59,0
16808,99,2,288.42,7
16809,23,5,914.69,7
16810,192,1,309.54,0
16811,4,2,547.07,7
16812,360,1,479.35,4
16813,8,10,1652.18,1
16814,14,21,6416.7,5
16816,103,4,417.06,0
16817,2,9,1604.75,1
16818,10,11,3349.57,1
16820,95,1,497.61,7
16823,227,1,358.38,0
16824,15,2,460.64,7
16825,38,2,775.1800000000001,7
16826,51,1,341.7,7
16828,93,2,128.5,7
16829,156,1,197.22,0
16830,38,1,325.91,7
16832,184,3,199.15,0
16833,1,4,1106.53,7
16834,227,1,413.46,0
16835,128,2,180.85,0
16836,39,2,251.87,7
16837,31,11,3170.98,1
16838,197,2,588.85,0
16839,8,34,16594.35,5
16841,36,6,1869.82,1
16842,100,3,1264.19,7
16843,42,16,10196.57,5
16846,50,1,214.32,7
16847,43,1,193.44,7
16848,52,1,281.42,7
16849,186,1,124.57,0
16850,333,1,332.41,4
16851,4,3,342.45,7
16852,10,2,144.91000000000003,7
16855,23,2,328.4,7
16856,14,1,35.400000000000006,7
16858,368,1,375.69000000000005,4
16859,144,2,747.81,0
16861,59,2,173.76,7
16863,31,2,502.8,7
16866,140,3,207.73999999999998,0
16869,22,4,817.12,7
16871,22,6,2812.34,1
16872,77,3,680.02,7
16873,4,6,7123.62,1
16875,67,5,2095.53,7
16877,12,6,846.62,1
16878,84,1,13.3,7
16880,30,7,1491.43,1
16881,66,1,432.0,7
16882,66,3,705.12,7
16883,187,2,272.48,0
16884,37,2,429.84000000000003,7
16885,15,3,450.41,7
16887,35,1,192.32999999999998,7
16889,194,3,1578.67,0
16891,1,5,742.43,7
16892,1,5,518.19,7
16893,366,1,145.93,4
16895,64,1,202.27,7
16897,299,2,289.78,4
16898,26,3,501.03,7
16899,7,6,1271.06,1
16900,16,3,887.11,7
16902,116,1,1706.88,0
16903,29,1,363.2,7
16904,4,16,3653.75,1
16905,5,7,3037.6,1
16906,81,4,559.59,7
16907,29,5,928.76,7
16909,72,1,379.14,7
16910,4,8,1508.96,1
16912,28,11,2555.58,1
16913,290,1,113.44,4
16914,36,1,183.76,7
16915,9,6,621.6800000000001,1
16916,23,2,562.41,7
16917,276,1,391.52,4
16918,49,6,1068.82,7
16919,156,11,2592.25,0
16921,61,1,154.18,7
16923,12,19,7069.08,5
16924,21,3,829.89,7
16926,371,1,230.25,4
16927,115,3,543.05,0
16928,80,17,2814.7,1
16929,3,7,1295.39,1
16930,26,3,378.89,7
16931,5,21,4554.87,5
16932,53,1,150.23000000000002,7
16933,1,2,563.23,7
16934,54,2,931.03,7
16936,25,1,261.9,7
16938,8,4,2711.6800000000003,7
16940,52,3,3049.88,7
16942,12,9,1904.99,1
16943,211,3,816.73,0
16945,21,19,4345.5,5
16947,235,1,406.48,4
16948,138,3,435.02,0
16949,3,6,1286.27,1
16950,56,3,1178.56,7
16951,134,3,1277.75,0
16952,109,2,167.61,0
16953,30,1,20.8,7
16954,0,9,2085.08,1
16955,184,4,518.67,0
16956,17,1,308.74,7
16957,239,2,416.64,4
16959,87,1,117.35000000000001,7
16960,38,3,507.05,7
16961,116,1,234.17,0
16963,187,1,110.55000000000001,0
16965,226,1,201.19,0
16966,8,7,2154.97,1
16967,189,1,319.02,0
16968,4,2,439.43,7
16969,39,3,650.41,7
16971,38,1,357.21,7
16976,267,1,251.51999999999998,4
16978,77,1,344.33,7
16979,3,6,1852.0,1
16980,255,2,1028.46,4
16982,60,1,384.06,7
16983,12,7,1905.87,1
16984,88,2,4459.52,7
16985,17,10,5464.12,1
16986,29,2,1873.2,7
16987,3,7,1616.8,1
16988,5,1,126.12,7
16989,7,6,1133.25,1
16990,218,1,179.0,0
16992,10,5,1614.31,7
16996,30,6,1456.96,1
16997,288,3,702.0,4
16998,149,4,295.0,0
16999,23,2,484.82,7
17001,0,11,3989.57,1
17002,85,3,1493.73,7
17004,46,2,1312.1399999999999,7
17006,4,4,781.78,7
17007,50,6,889.9300000000001,7
17010,18,1,195.36,7
17011,30,1,270.9,7
17014,8,3,583.4300000000001,7
17015,28,3,1838.6100000000001,7
17017,2,20,8694.26,5
17018,40,2,920.1,7
17019,11,4,1258.08,7
17022,31,1,71.0,7
17024,45,3,95.85,7
17025,60,3,357.77,7
17026,185,2,154.82999999999998,0
17027,78,6,877.5600000000001,7
17029,110,2,716.0,0
17030,63,1,146.87,7
17031,11,2,380.35,7
17033,86,3,1030.14,7
17034,16,3,745.52,7
17035,245,2,433.53000000000003,4
17037,87,1,1267.32,7
17038,30,1,112.4,7
17040,137,1,449.73,0
17041,26,3,1071.49,7
17042,2,5,1036.58,7
17043,32,4,1735.18,7
17044,25,1,948.48,7
17045,113,3,339.44,0
17046,157,1,642.02,0
17047,85,3,1100.9,7
17048,117,3,925.35,0
17049,2,9,5655.03,1
17050,96,6,3185.64,7
17051,194,1,240.89000000000001,0
17052,28,1,399.09,7
17053,130,1,498.48,0
17054,28,5,1356.33,7
17058,81,3,1179.89,7
17059,29,5,3080.39,7
17060,266,1,234.24,4
17061,73,11,5232.2300000000005,1
17062,313,4,533.33,4
17063,21,7,1461.14,1
17064,58,3,855.45,7
17068,12,21,4552.14,5
17069,28,9,2709.7000000000003,1
17070,114,1,304.24,0
17071,28,9,2429.03,1
17073,17,4,1446.09,7
17075,17,4,834.12,7
17076,36,3,841.0799999999999,7
17078,36,2,378.2,7
17079,78,1,118.80000000000001,7
17080,22,2,287.62,7
17081,25,2,288.91,7
17082,33,2,2003.85,7
17083,109,3,1405.78,0
17084,35,2,2747.9900000000002,7
17085,123,5,1562.4,0
17086,7,6,2050.08,1
17088,28,4,1991.01,7
17090,4,7,1974.65,1
17091,2,9,3827.76,1
17092,50,4,1774.03,7
17094,322,1,302.0,4
17095,22,3,1324.16,7
17096,15,4,1022.13,7
17097,2,8,954.42,1
17100,18,2,971.74,7
17101,10,4,1621.73,7
17102,261,1,25.5,4
17105,159,2,665.78,0
17107,33,6,10797.48,1
17109,29,6,881.29,7
17110,165,1,163.29999999999998,0
17111,47,1,231.61,7
17114,5,8,801.12,1
17115,8,3,837.5,7
17117,288,1,116.19999999999999,4
17118,317,1,157.02,4
17119,3,2,606.91,7
17120,233,1,307.46,4
17122,119,1,138.32,0
17123,161,1,345.29999999999995,0
17124,185,1,294.24,0
17125,50,1,230.5,7
17126,152,5,989.45,0
17128,334,1,157.09,4
17131,5,5,2463.17,7
17133,15,7,4892.240000000001,1
17134,106,2,413.2,0
17135,16,7,1139.73,1
17138,275,1,380.5,4
17139,15,12,10650.77,1
17140,247,1,454.12,4
17142,239,1,579.0,4
17144,1,2,984.57,7
17146,105,3,749.78,0
17147,22,4,1714.59,7
17148,51,1,124.88,7
17152,194,3,1689.5,0
17153,24,1,213.78,7
17154,75,1,329.34,7
17155,17,2,251.70000000000002,7
17157,7,2,319.0,7
17158,32,3,1266.97,7
17159,21,3,1538.88,7
17160,31,6,3518.03,1
17162,28,10,1715.46,1
17163,21,2,293.1,7
17164,32,7,2467.35,1
17165,284,1,158.68,4
17166,38,2,206.34,7
17169,57,2,835.78,7
17171,289,1,224.91,4
17172,78,1,317.76,7
17173,5,8,3766.6,1
17174,217,1,59.9,0
17175,44,4,1443.69,7
17176,201,1,306.13,0
17179,178,3,711.79,0
17180,56,4,783.97,7
17181,57,2,239.92000000000002,7
17183,7,6,3347.31,1
17186,46,2,144.0,7
17187,226,1,203.95,0
17188,11,7,2474.23,1
17189,106,2,383.75,0
17190,58,2,444.74,7
17191,28,7,2093.68,1
17193,35,7,1699.3000000000002,1
17194,273,2,262.62,4
17197,29,1,1013.01,7
17198,23,3,692.22,7
17201,53,1,289.78,7
17203,35,6,3560.08,1
17204,175,4,1564.56,0
17205,53,1,384.08,7
17206,53,1,204.24,7
17211,26,8,2317.2200000000003,1
17212,253,1,226.85,4
17213,40,7,2781.23,1
17214,60,6,1059.1200000000001,7
17217,234,1,113.5,4
17218,4,10,1951.97,1
17219,31,1,114.23,7
17220,24,14,3187.55,1
17221,7,2,334.48,7
17222,65,1,328.65,7
17223,310,2,416.89,4
17226,308,1,393.49,4
17227,18,6,939.32,1
17228,15,8,1906.09,1
17229,96,2,318.76,7
17230,264,8,3638.41,4
17231,12,10,3124.72,1
17232,2,2,417.77,7
17233,35,1,190.88,7
17234,182,1,149.89000000000001,0
17235,25,2,550.06,7
17236,12,6,916.13,1
17237,11,2,314.69,7
17238,2,17,3719.1,1
17239,312,1,382.5,4
17242,108,2,1135.04,0
17243,1,26,8540.05,5
17244,53,1,954.9,7
17245,204,1,171.45,0
17247,15,1,280.09000000000003,7
17248,120,1,318.65,0
17250,3,2,381.97,7
17251,362,1,269.83,4
17252,116,2,348.91,0
17253,18,1,178.26,7
17254,4,2,271.19,7
17255,40,2,291.48,7
17256,107,2,240.0,0
17259,148,2,581.23,0
17262,52,5,1253.3600000000001,7
17263,208,1,63.440000000000005,0
17265,138,2,550.01,0
17266,2,3,296.58,7
17267,127,2,317.2,0
17268,107,4,763.64,0
17272,42,4,2148.63,7
17274,35,1,107.82,7
17277,227,2,1065.3500000000001,0
17278,241,1,246.04,4
17279,57,1,187.82999999999998,7
17282,130,3,1685.46,0
17284,60,6,1647.48,7
17286,21,1,151.37,7
17287,26,7,1049.06,1
17288,9,7,1417.63,1
17289,31,3,931.02,7
17290,3,2,513.01,7
17291,308,1,550.8000000000001,4
17293,8,9,1854.06,1
17295,28,3,547.0,7
17297,17,1,128.18,7
17298,101,2,498.42,0
17299,11,4,656.61,7
17301,21,1,163.24,7
17302,14,5,1135.63,7
17303,361,1,250.04,4
17306,10,19,8631.31,5
17309,95,1,82.75,7
17311,78,2,1384.85,7
17312,138,3,644.3,0
17313,31,1,2328.84,7
17314,24,8,2527.92,1
17315,1,38,6281.23,5
17317,46,3,2600.34,7
17320,100,3,1200.6200000000001,7
17321,8,2,657.16,7
17323,15,7,906.52,1
17324,17,4,986.48,7
17325,280,1,96.8,4
17329,14,2,523.11,7
17330,22,2,363.9,7
17331,123,1,175.2,0
17333,85,1,494.25,7
17334,302,2,307.02,4
17337,151,4,1981.06,0
17338,17,8,6493.54,1
17339,94,2,243.36,7
17340,29,11,12353.29,1
17341,156,3,682.29,0
17343,355,1,193.64,4
17344,46,1,157.62,7
17345,15,4,519.6899999999999,7
17346,3,15,2622.88,1
17347,86,1,228.96,7
17348,14,5,1156.6,7
17349,179,1,98.25,0
17350,8,4,1281.32,7
17351,36,3,587.15,7
17353,129,2,1740.0,0
17354,50,1,1393.06,7
17356,311,1,178.22,4
17357,24,2,384.39,7
17358,303,2,360.81,4
17359,11,1,127.86,7
17360,17,3,568.24,7
17361,49,3,488.2,7
17362,239,2,312.23,4
17364,0,11,4462.68,1
17365,12,8,4767.36,1
17367,238,1,167.55,4
17368,23,8,1878.87,1
17370,72,4,446.18,7
17371,17,3,418.4,7
17372,40,8,1337.18,1
17373,40,4,646.92,7
17374,218,2,495.77,0
17375,199,3,400.1,0
17376,70,2,203.2,7
17377,23,20,4058.32,5
17379,11,1,389.71999999999997,7
17381,8,29,20275.61,5
17382,65,1,65.4,7
17383,4,1,193.39000000000001,7
17384,19,2,336.4,7
17385,14,1,256.11,7
17386,7,6,2686.42,1
17387,19,2,746.81,7
17388,77,4,1259.56,7
17389,0,34,31833.68,5
17391,163,2,508.8,0
17392,306,2,417.27,4
17394,219,1,203.86999999999998,0
17396,39,8,7330.8,1
17397,22,2,681.41,7
17398,114,3,653.38,0
17400,126,5,2097.84,0
17402,4,13,2633.85,1
17403,36,1,263.92,7
17404,4,15,31906.82,5
17405,1,3,1031.41,7
17406,333,3,2184.42,4
17408,163,1,32.65,0
17409,184,2,771.85,0
17410,16,5,1214.72,7
17411,12,3,778.94,7
17412,2,7,1258.06,1
17414,43,2,778.0,7
17415,79,1,507.84,7
17416,29,7,6893.42,1
17418,42,2,463.46000000000004,7
17419,11,12,4226.57,1
17420,50,3,598.83,7
17422,16,6,1979.37,1
17423,46,2,698.41,7
17425,19,2,759.17,7
17426,8,6,5037.26,1
17427,71,1,100.8,7
17428,0,28,17256.85,5
17429,128,3,524.9200000000001,0
17430,32,2,265.76,7
17431,313,1,403.3,4
17432,18,2,365.76,7
17433,88,1,303.15999999999997,7
17434,2,7,2373.82,1
17436,1,2,216.29999999999998,7
17438,253,1,388.45000000000005,4
17440,156,3,186.42000000000002,0
17442,36,6,2248.56,1
17443,219,1,534.24,0
17444,147,3,2940.04,0
17446,176,2,120.9,0
17447,40,2,541.53,7
17449,2,7,2519.21,1
17450,8,46,194390.79,3
17451,1,7,1721.4,1
17453,17,2,486.71999999999997,7
17454,192,4,517.53,0
17455,203,1,131.7,0
17456,365,1,249.86,4
17457,126,5,1737.7,0
17458,15,1,316.5,7
17459,43,2,657.3,7
17460,94,6,622.4300000000001,7
17461,22,3,735.82,7
17462,60,2,675.69,7
17463,16,5,1875.86,7
17464,158,1,289.96000000000004,0
17466,10,2,763.28,7
17468,10,2,137.0,7
17469,16,5,1870.97,7
17470,44,5,1125.07,7
17472,191,3,697.54,0
17475,79,1,194.37,7
17480,77,1,511.82,7
17481,3,4,1255.59,7
17483,65,3,414.04,7
17486,261,1,396.87,4
17489,58,2,376.64,7
17490,0,7,2092.32,1
17491,1,10,3558.87,1
17492,248,1,374.57,4
17495,7,2,497.56,7
17496,358,1,271.05,4
17498,75,1,272.22,7
17499,289,1,622.88,4
17500,17,3,1138.0,7
17501,220,2,288.6,0
17502,9,4,689.1,7
17503,2,2,558.96,7
17504,206,9,2997.0299999999997,0
17505,161,2,1145.84,0
17506,75,1,302.2,7
17507,261,2,605.58,4
17508,280,1,387.31,4
17509,57,8,6083.64,1
17510,24,1,308.48,7
17511,2,31,91062.38,2
17512,28,10,2924.9900000000002,1
17513,72,1,513.2,7
17514,128,1,208.65,0
17515,31,4,639.02,7
17516,15,5,764.88,7
17517,308,1,153.94,4
17519,17,6,1844.02,1
17520,53,1,546.81,7
17521,29,3,723.2099999999999,7
17522,1,5,1070.71,7
17523,11,4,652.74,7
17524,361,1,145.0,4
17525,359,1,422.70000000000005,4
17526,4,4,1195.8999999999999,7
17527,53,4,939.37,7
17528,1,8,3628.5,1
17530,1,10,2367.12,1
17531,190,1,296.7,0
17534,53,1,223.36,7
17535,280,1,164.4,4
17536,177,1,76.5,0
17537,29,2,887.67,7
17538,25,1,98.42,7
17540,24,2,578.9,7
17542,269,1,170.75,4
17545,43,3,642.32,7
17548,233,1,103.3,4
17549,23,2,148.86,7
17550,197,3,267.16,0
17551,359,1,290.34,4
17552,60,4,930.41,7
17553,129,1,1487.6,0
17554,1,5,1952.45,7
17555,19,2,480.31,7
17556,205,1,157.9,0
17557,14,3,541.46,7
17560,94,5,854.95,7
17561,19,1,165.12,7
17562,14,7,1122.38,1
17564,24,3,454.01,7
17566,8,2,869.77,7
17567,7,8,4331.48,1
17569,332,1,344.14,4
17571,50,4,1425.67,7
17572,71,4,226.75000000000003,7
17573,29,3,380.6,7
17574,242,1,185.65,4
17576,8,19,3564.83,5
17578,218,1,143.45999999999998,0
17579,4,3,448.90000000000003,7
17580,252,3,215.72,4
17581,0,25,11025.24,5
17582,236,1,175.27,4
17584,7,2,1242.3,7
17585,109,4,1116.68,0
17588,100,3,1240.2,7
17589,60,4,2404.17,7
17590,2,3,1468.02,7
17591,73,7,2203.67,1
17593,3,5,3923.86,1
17594,85,2,993.18,7
17595,12,2,386.69,7
17596,23,7,2806.69,1
17597,213,1,2044.3700000000001,0
17600,17,1,161.67000000000002,7
17601,239,1,116.00999999999999,4
17602,2,6,5054.42,1
17603,78,1,394.72,7
17604,217,2,309.36,0
17608,33,2,191.99,7
17609,40,5,1105.78,7
17611,7,15,3961.12,1
17612,53,6,2048.45,7
17613,22,14,4544.55,1
17614,57,1,386.32,7
17615,130,3,329.6,0
17616,173,3,571.1999999999999,0
17618,5,3,930.28,7
17619,312,1,214.37,4
17620,59,1,81.44,7
17621,21,3,1379.9,7
17623,32,1,527.0500000000001,7
17624,14,2,843.48,7
17625,18,4,2020.4,7
17628,81,1,75.75,7
17629,5,8,1814.12,1
17630,169,2,503.59999999999997,0
17631,1,3,528.33,7
17633,31,4,1324.84,7
17634,36,9,2358.59,1
17636,19,1,285.56,7
17637,31,2,547.0600000000001,7
17639,276,1,108.5,4
17640,86,1,621.66,7
17642,119,2,712.29,0
17643,373,1,101.55,4
17644,1,11,2895.64,1
17646,219,3,1008.39,0
17647,65,1,133.06,7
17648,60,4,1797.5,7
17649,138,1,868.49,0
17650,21,1,166.08,7
17651,11,10,3945.0,1
17652,25,12,4867.72,1
17653,36,4,1207.56,7
17654,277,1,117.55,4
17655,10,7,2638.94,1
17656,73,5,1674.69,7
17658,25,2,595.42,7
17659,17,12,2999.46,1
17660,141,1,178.75,0
17663,25,7,1802.91,1
17664,18,2,604.64,7
17666,3,2,728.16,7
17667,66,5,2055.51,7
17668,1,2,347.75,7
17669,42,7,3406.7200000000003,1
17670,227,1,205.7,0
17671,15,4,1572.71,7
17672,50,2,3178.17,7
17673,1,6,1594.97,1
17674,74,2,551.04,7
17675,1,31,20374.28,5
17676,4,6,1371.18,1
17677,1,30,16345.38,5
17678,263,1,298.11,4
17679,52,2,1992.1100000000001,7
17680,23,1,184.4,7
17682,10,6,2474.33,1
17684,43,1,239.41,7
17685,16,7,3155.83,1
17686,7,7,5739.46,1
17690,30,15,4726.8,1
17691,358,2,290.40000000000003,4
17692,127,4,740.9399999999999,0
17693,137,1,200.47,0
17694,141,1,283.12,0
17695,131,2,765.34,0
17696,38,8,2285.71,1
17697,236,1,338.95,4
17698,260,1,154.95,4
17700,16,4,2534.64,7
17701,252,1,417.95,4
17702,30,4,1824.37,7
17703,35,3,798.74,7
17704,168,2,885.19,0
17705,3,9,1823.52,1
17706,4,17,10504.49,5
17707,185,2,152.4,0
17708,187,2,263.33,0
17709,169,1,137.45,0
17711,10,2,385.1,7
17712,44,1,522.91,7
17714,320,1,153.0,4
17715,200,1,326.4,0
17716,22,11,5655.99,1
17718,232,1,139.35,4
17719,37,15,5396.04,1
17720,26,4,1195.94,7
17722,96,4,2424.04,7
17723,127,6,3276.4000000000005,0
17724,71,3,1033.0,7
17725,16,11,3439.08,1
17727,15,1,1060.25,7
17728,3,3,2876.01,7
17730,3,13,5298.4800000000005,1
17731,79,4,1240.11,7
17732,372,1,303.97,4
17733,38,2,692.19,7
17734,53,3,700.63,7
17735,2,19,13110.02,5
17736,9,3,377.44,7
17737,9,2,168.24,7
17738,19,4,1879.05,7
17739,11,7,2791.35,1
17742,113,2,355.11,0
17744,3,6,2322.4,1
17746,240,1,110.25,4
17747,112,1,71.4,0
17749,178,2,674.52,0
17750,5,9,1710.45,1
17752,359,1,80.64,4
17754,0,5,1664.65,7
17757,1,30,5593.39,5
17758,19,8,3408.2000000000003,1
17759,17,3,819.96,7
17760,21,2,287.59,7
17761,32,1,712.78,7
17763,263,1,15.0,4
17764,50,2,772.55,7
17765,158,3,367.63,0
17767,15,1,271.2,7
17768,8,3,2081.9,7
17769,12,10,3957.43,1
17770,198,5,1143.27,0
17771,56,2,245.81,7
17772,10,2,173.45,7
17774,96,4,1213.73,7
17775,254,1,56.4,4
17777,24,3,647.56,7
17779,21,3,650.32,7
17781,159,2,188.02,0
17783,72,2,283.47,7
17785,53,1,131.94,7
17786,85,2,266.85,7
17787,152,4,1817.54,0
17788,73,2,1117.9,7
17789,281,1,225.9,4
17790,26,14,1964.3,1
17791,29,1,106.1,7
17793,25,1,300.34,7
17795,179,2,342.83,0
17796,40,4,690.0,7
17797,22,3,780.43,7
17799,22,10,3039.17,1
17800,37,9,1187.21,1
17802,82,3,1285.04,7
17805,73,1,512.31,7
17806,11,1,546.04,7
17809,16,12,5411.91,1
17811,4,39,7761.82,5
17812,12,4,699.81,7
17813,14,5,1698.07,7
17816,36,4,36.56,7
17817,4,3,387.68,7
17819,71,7,3704.87,1
17824,51,1,298.4,7
17827,5,5,1987.33,7
17828,22,4,1820.09,7
17829,298,1,889.24,4
17830,1,3,398.7,7
17831,33,1,35.400000000000006,7
17832,49,1,155.37,7
17835,2,3,342.24,7
17836,47,1,110.21000000000001,7
17837,42,8,1541.23,1
17838,26,5,2720.8,7
17839,42,1,318.15,7
17841,1,124,40519.84,2
17843,303,1,205.48,4
17844,106,1,51.559999999999995,0
17846,85,1,2033.1,7
17848,81,9,901.1999999999999,1
17849,218,4,605.8000000000001,0
17850,372,34,5391.21,5
17852,11,2,114.34,7
17854,185,2,311.26,0
17855,372,1,208.97,4
17856,1,4,1418.03,7
17857,4,23,26879.04,5
17858,5,12,5140.66,1
17859,304,1,141.92000000000002,4
17860,368,1,226.45000000000002,4
17861,3,8,2097.88,1
17862,323,1,330.9,4
17863,59,6,3160.0,1
17864,12,3,554.85,7
17865,30,20,10526.32,5
17866,142,1,329.65,0
17867,30,6,1157.8700000000001,7
17869,107,5,428.18,0
17870,2,12,1865.89,1
